created_at,id,url,reblog,text
2026-05-05T19:30:47.365Z,116523627142757976,https://truthsocial.com/@realDonaldTrump/116523627142757976,no,"Jon Husted is doing an incredible job as Senator for the Great State of Ohio! He served as your Lieutenant Governor for seven years prior to becoming a very distinguished and well respected Senator.Jon is a wonderful man, has ALWAYS delivered for Ohio, and will continue doing so in the U.S. Senate. He is working hard to Create Jobs, Lower Costs, Promote Products and Services MADE IN AMERICA by our incredible Ohio Workers, Support our Great Farmers, Champion Innovation, Secure our Border, Stop Criminals, Strengthen our Military/Veterans, and Strongly Protect our always under siege Second Amendment.We are delivering BIG WINS for America. One of the leaders I know I can count on is Ohio’s Senator Jon Husted. He will fight to advance Common Sense Values, and put AMERICA FIRST.Jon Husted has my Complete and Total Endorsement — HE WILL NOT LET YOU DOWN!"
2026-05-05T19:29:56.822Z,116523623830435743,https://truthsocial.com/@realDonaldTrump/116523623830435743,no,"Vivek Ramaswamy is running for Governor of the Great State of Ohio, a place I love and WON BIG, THREE TIMES, in 2016, 2020, and 2024!   I know Vivek well, competed against him, and he is something SPECIAL. He is Young, Strong, and Smart! Vivek is also a very good person, who truly loves our Country. As your next Governor, Vivek will fight tirelessly to Grow the Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Strengthen our Military/Veterans, Ensure LAW AND ORDER, Advance Election Integrity, and Protect our always under siege Second Amendment.   Vivek Ramaswamy will be a GREAT Governor of Ohio, and has my Complete and Total Endorsement – HE WILL NEVER LET YOU DOWN!"
2026-05-05T18:59:00.930Z,116523502202612088,https://truthsocial.com/@realDonaldTrump/116523502202612088,no,"Good luck to those Great Indiana Senate Candidates who are running against people who couldn’t care less about our Country, or about keeping the Majority in Congress. There are eight Great Patriots running against long seated RINOS — Let’s see how those RINOS do tonight! President DONALD J. TRUMP"
2026-05-04T23:31:46.926Z,116518912454033951,https://truthsocial.com/@realDonaldTrump/116518912454033951,no,
2026-05-04T23:31:14.801Z,116518910348493372,https://truthsocial.com/@realDonaldTrump/116518910348493372,no,
2026-05-04T23:31:04.478Z,116518909671948704,https://truthsocial.com/@realDonaldTrump/116518909671948704,no,
2026-05-04T23:30:57.149Z,116518909191849692,https://truthsocial.com/@realDonaldTrump/116518909191849692,no,
2026-05-04T19:32:30.834Z,116517971613241979,https://truthsocial.com/@realDonaldTrump/116517971613241979,no,
2026-05-04T19:31:15.694Z,116517966688641210,https://truthsocial.com/@realDonaldTrump/116517966688641210,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116517965109663490
2026-05-04T19:30:51.602Z,116517965109663490,https://truthsocial.com/@realDonaldTrump/116517965109663490,no,
2026-05-04T19:30:32.219Z,116517963839401341,https://truthsocial.com/@realDonaldTrump/116517963839401341,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116517961880896424
2026-05-04T19:30:02.334Z,116517961880896424,https://truthsocial.com/@realDonaldTrump/116517961880896424,no,
2026-05-04T19:28:59.670Z,116517957774114507,https://truthsocial.com/@realDonaldTrump/116517957774114507,no,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116517956925573430
2026-05-04T19:28:46.720Z,116517956925573430,https://truthsocial.com/@realDonaldTrump/116517956925573430,no,
2026-05-04T19:11:51.469Z,116517890389904720,https://truthsocial.com/@realDonaldTrump/116517890389904720,no,
2026-05-04T18:54:47.228Z,116517823265377690,https://truthsocial.com/@realDonaldTrump/116517823265377690,no,I made the U.S.A. 45 Billion Dollars in 8 months!
2026-05-04T18:53:09.421Z,116517816855483204,https://truthsocial.com/@realDonaldTrump/116517816855483204,no,“Too Late” is a DISASTER for America! Interest Rates too high!
2026-05-04T18:46:02.858Z,116517788900416365,https://truthsocial.com/@realDonaldTrump/116517788900416365,no,
2026-05-04T18:44:59.904Z,116517784774496172,https://truthsocial.com/@realDonaldTrump/116517784774496172,no,
2026-05-04T18:44:51.044Z,116517784194013112,https://truthsocial.com/@realDonaldTrump/116517784194013112,no,
2026-05-04T18:44:41.945Z,116517783597498106,https://truthsocial.com/@realDonaldTrump/116517783597498106,no,
2026-05-04T18:44:10.545Z,116517781539444116,https://truthsocial.com/@realDonaldTrump/116517781539444116,no,
2026-05-04T18:44:00.898Z,116517780907488663,https://truthsocial.com/@realDonaldTrump/116517780907488663,no,
2026-05-04T18:43:51.370Z,116517780283007335,https://truthsocial.com/@realDonaldTrump/116517780283007335,no,
2026-05-04T18:43:39.783Z,116517779523646868,https://truthsocial.com/@realDonaldTrump/116517779523646868,no,
2026-05-04T18:43:28.846Z,116517778806875915,https://truthsocial.com/@realDonaldTrump/116517778806875915,no,
2026-05-04T18:42:27.663Z,116517774797366596,https://truthsocial.com/@realDonaldTrump/116517774797366596,no,Kennedy Center Rep to Newsmax: Previous Management Ran Facility Into Ground: https://www.newsmax.com/newsmax-tv/roma-daravi-newsmax-trump-kennedy-center/2026/02/16/id/1246314/
2026-05-04T18:42:05.354Z,116517773335418303,https://truthsocial.com/@realDonaldTrump/116517773335418303,no,Rent Check Test: How Trump's Policy Shift Is Easing Home Prices: https://www.realclearmarkets.com/articles/2026/02/19/rent_check_test_how_trumps_policy_shift_is_easing_home_prices_1165698.html
2026-05-04T18:41:12.730Z,116517769886308639,https://truthsocial.com/@realDonaldTrump/116517769886308639,no,"From Texas Lieutenant Governor Dan Patrick:“Mr. President,This is what I shared with you.1. Your overall support with Republicans is 89% in Texas. With those who identify as conservatives it’s 97%.2. I tested 21 messages of my accomplishments. All were received well.However the #1 reason people will vote for me is YOU.It’s the top message above any policy issue.”"
2026-05-04T18:39:29.642Z,116517763130501652,https://truthsocial.com/@realDonaldTrump/116517763130501652,no,"Greg Abbott is the strong and highly respected Governor of Texas, a State I love and WON BIG three times, including with 6.4 Million Votes in 2024 (The most Votes in History, BY FAR)!   Thanks to Greg’s bold and effective Leadership, the wonderful people of Texas will have the opportunity to elect 5 new MAGA Republicans in the 2026 Midterm Elections with the passage of their new, fair, and much improved, Congressional Map — A BIG WIN for Republicans in The Lone Star State, and across the Country! As Governor, Greg is also fighting tirelessly to Champion Texas Values, Grow the Economy, Cut Taxes and Regulations, Support our Amazing Farmers and Ranchers, Advance MADE IN THE U.S.A., Unleash American Energy Dominance, Promote School Choice, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Ensure LAW AND ORDER, Protect our Brave Military, Veterans, and Law Enforcement, and Defend our always under siege Second Amendment.   Greg Abbott has my Complete and Total Endorsement for Re-Election. He is an exceptional Governor and man — HE WILL NEVER LET YOU DOWN!"
2026-05-04T18:38:55.913Z,116517760919998028,https://truthsocial.com/@realDonaldTrump/116517760919998028,no,"I am proud to once again endorse Texas Lieutenant Governor, Dan Patrick, for Re-Election.   As Texas Chair of our Presidential Campaigns in 2016, 2020, and 2024, Dan has been an incredible friend to our Movement, helping us WIN BIG in the Primaries and General Elections. In his next Term, Dan will fight tirelessly alongside of us to Secure the Border, Stop Migrant Crime, Grow the Economy, Cut Taxes and Regulations, Champion School Choice, Support our Great Military/Vets, Restore American Energy DOMINANCE, and Strongly Protect our always under siege Second Amendment.   Dan Patrick has my Complete and Total Endorsement – He will never let you down!"
2026-05-04T17:37:09.652Z,116517518026675740,https://truthsocial.com/@realDonaldTrump/116517518026675740,no,"Jonathan Karl, of ABC Fake News, made a statement that I called him early in the morning, the day after the assassination attempt, to ask whether or not HE was OK. No, this was a hit on ME, not HIM, and I didn’t make such a call, why would I do that? He called me, but I didn’t take his call — He just confirmed that to me when he called again. I would say that’s very dishonest reporting. He’s trying to make himself look important but, I’m not surprised, because it comes from ABC Fake News! President DONALD J. TRUMP"
2026-05-04T17:16:58.896Z,116517438678419639,https://truthsocial.com/@realDonaldTrump/116517438678419639,no,"Iran has taken some shots at unrelated Nations with respect to the Ship Movement, PROJECT FREEDOM, including a South Korean Cargo Ship. Perhaps it’s time for South Korea to come and join the mission! We’ve shot down seven small Boats or, as they like to call them, “fast” Boats. It’s all they have left. Other than the South Korean Ship, there has been, at this moment, no damage going through the Strait. Secretary of War Pete Hegseth and Chairman of the Joint Chiefs of Staff, Dan Caine, will have a News Conference tomorrow morning. Thank you for your attention to this matter! President DONALD J. TRUMP"
2026-05-04T13:46:42.094Z,116516611823825740,https://truthsocial.com/@realDonaldTrump/116516611823825740,no,
2026-05-04T13:35:15.567Z,116516566831328525,https://truthsocial.com/@realDonaldTrump/116516566831328525,no,
2026-05-04T12:20:16.531Z,116516271982832945,https://truthsocial.com/@realDonaldTrump/116516271982832945,no,"When a devastated (he was crying like a baby!) Van Jones of CNN came to me with a group of African American leaders, he had “DEAD” in getting Criminal Justice Reform approved in Congress. Van Jones and these Black reps had been unsuccessfully fighting to get “Reform” for many years.  He was just wasting everyone’s time - Needed 5 Conservative Senators - there was no chance, or even hope, for a win. I liked some of the people he was with, agreed with what they were saying, and quickly rounded up the votes needed to get CRIMINAL JUSTICE REFORM approved. It was NOT easy! Nobody else, including Obama, who tried to for years, could have done this! Now I watch this guy, Van Jones, every chance he gets, calling me a “Dictator,” and far worse. He should be ashamed of himself!!! President DJT"
2026-05-04T02:51:11.278Z,116514034239300873,https://truthsocial.com/@realDonaldTrump/116514034239300873,no,"TERMINATE THE FILIBUSTER, AND WIN!!! President DJT"
2026-05-03T23:17:54.340Z,116513195579187634,https://truthsocial.com/@realDonaldTrump/116513195579187634,no,"Our fabulous Rudy Giuliani, a True Warrior, and the Best Mayor in the History of New York City, BY FAR, has been hospitalized, and is in critical condition. What a tragedy that he was treated so badly by the Radical Left Lunatics, Democrats ALL — AND HE WAS RIGHT ABOUT EVERYTHING! They cheated on the Elections, fabricated hundreds of stories, did anything possible to destroy our Nation, and now, look at Rudy. So sad! President DONALD J. TRUMP"
2026-05-03T23:09:49.001Z,116513163772009550,https://truthsocial.com/@realDonaldTrump/116513163772009550,no,"We cannot allow there to be an Election that is conducted unconstitutionally simply for the “convenience” of State Legislatures. If they have to vote twice, so be it. We should demand that State Legislatures do what the Supreme Court says must be done. That is more important than administrative convenience. The byproduct is that the Republicans will receive more than 20 House Seats in the upcoming Midterms! President DONALD J. TRUMP"
2026-05-03T23:09:15.031Z,116513161545641614,https://truthsocial.com/@realDonaldTrump/116513161545641614,no,
2026-05-03T23:04:08.877Z,116513141481569905,https://truthsocial.com/@realDonaldTrump/116513141481569905,no,
2026-05-03T23:03:32.114Z,116513139072353838,https://truthsocial.com/@realDonaldTrump/116513139072353838,no,
2026-05-03T22:50:14.979Z,116513086831283231,https://truthsocial.com/@realDonaldTrump/116513086831283231,no,"Hakeem Jeffries, a Low IQ individual, said our Supreme Court is “illegitimate.” After saying such a thing, isn’t he subject to Impeachment? I got impeached for A PERFECT PHONE CALL. Where are you Republicans? Why not get it started? They’ll be doing this to me! President DONALD J. TRUMP"
2026-05-03T22:26:13.160Z,116512992340359826,https://truthsocial.com/@realDonaldTrump/116512992340359826,no,"Bill Maher got “eaten up” by Gavin Newscum when Newscum said how well California is doing, A COMPLETE LIE, and Bill Maher never challenged him, not even a little bit. Also, Bill Maher’s “Ratings” SUCK! President DONALD J. TRUMP"
2026-05-03T22:25:34.637Z,116512989815567980,https://truthsocial.com/@realDonaldTrump/116512989815567980,no,"Fannie Mae Headquarters in Reston, Virginia. MAGA!"
2026-05-03T22:20:41.581Z,116512970609978827,https://truthsocial.com/@realDonaldTrump/116512970609978827,no,
2026-05-03T22:20:13.813Z,116512968790021543,https://truthsocial.com/@realDonaldTrump/116512968790021543,no,
2026-05-03T20:35:01.763Z,116512555123589170,https://truthsocial.com/@realDonaldTrump/116512555123589170,no,"Countries from all over the World, almost all of which are not involved in the Middle Eastern dispute going on so visibly, and violently, for all to see, have asked the United States if we could help free up their Ships, which are locked up in the Strait of Hormuz, on something which they have absolutely nothing to do with — They are merely neutral and innocent bystanders! For the good of Iran, the Middle East, and the United States, we have told these Countries that we will guide their Ships safely out of these restricted Waterways, so that they can freely and ably get on with their business. Again, these are Ships from areas of the World that are not in any way involved with that which is currently taking place in the Middle East. I have told my Representatives to inform them that we will use best efforts to get their Ships and Crews safely out of the Strait. In all cases, they said they will not be returning until the area becomes safe for navigation, and everything else. This process, Project Freedom, will begin Monday morning, Middle East time. I am fully aware that my Representatives are having very positive discussions with the Country of Iran, and that these discussions could lead to something very positive for all. The Ship movement is merely meant to free up people, companies, and Countries that have done absolutely nothing wrong — They are victims of circumstance. This is a Humanitarian gesture on behalf of the United States, Middle Eastern Countries but, in particular, the Country of Iran. Many of these Ships are running low on food, and everything else necessary for largescale crews to stay on board in a healthy and sanitary manner. I think it would go a long way in showing Goodwill on behalf of all of those who have been fighting so strenuously over the last number of months. If, in any way, this Humanitarian process is interfered with, that interference will, unfortunately, have to be dealt with forcefully. Thank you for your attention to this matter!DONALD J. TRUMP PRESIDENT OF THE UNITED STATES OF AMERICA"
2026-05-03T15:14:16.074Z,116511293838078879,https://truthsocial.com/@realDonaldTrump/116511293838078879,no,"Trump Tells German Chancellor Merz ‘Fix Your Broken Country,’ Mulls Pulling U.S. Troops from Spain and Italy: https://www.breitbart.com/europe/2026/05/01/trump-tells-german-chancellor-merz-to-fix-his-broken-country-mulls-pulling-u-s-troops-from-spain-and-italy/"
2026-05-03T15:13:45.752Z,116511291851057573,https://truthsocial.com/@realDonaldTrump/116511291851057573,no,"Trump Administration to Withdraw Thousands of Troops From NATO Ally Germany, Pentagon Says: https://www.breitbart.com/europe/2026/05/02/trump-admin-to-withdraw-thousands-of-troops-from-nato-ally-germany/"
2026-05-03T14:40:25.309Z,116511160749911403,https://truthsocial.com/@realDonaldTrump/116511160749911403,no,Exclusive — Deputy Italian Prime Minister Matteo Salvini: Trump’s ‘Courage’ for ‘Cultural Foundation’ Critical to Survival of the West: https://www.breitbart.com/politics/2026/05/03/exclusive-deputy-italian-prime-minister-matteo-salvini-trumps-courage-for-cultural-foundation-critical-to-survival-of-the-west/
2026-05-02T23:12:54.339Z,116507513607934090,https://truthsocial.com/@realDonaldTrump/116507513607934090,no,"I hate seeing Fox, and other Conservative Outlets, constantly making Low Rated Bill Maher “relevant” as it pertains to the Republican Party, and beyond. Bill Maher is a weak and ineffective person who I got to know very well during my dinner with him at the White House. He was nervous, scared, and the first words he uttered as he entered the Oval Office were, “Can I have a drink?” It was very endearing but, at the same time, absolutely pathetic. He was much different from what people think but, last night, I happened to watch Gavin Newscum, an admittedly Low IQ person, who said he can’t read a speech, is dumb, and essentially, incompetent, and he took Bill Maher “over the coals.” Bill Maher was defenseless, and totally deficient. Either he didn’t have the knowledge, or he choked, because Gavin went on and on about how good California is doing, while it’s doing very poorly, having, by far, the worst year it’s ever had where, for the first time in History, more people are leaving than coming. Bill Maher started by saying that California was doing poorly, only to have Newscum speak for an extended period of time, and lie about the facts. All you have to do is look at what’s happened to Los Angeles, San Francisco, the horrendous homeless problem all over every street, the Railway catastrophe that is Billions of Dollars over budget, and has never been built, the inability to rebuild the 25,000 homes that were destroyed by the fire because he refused to allow water into the street from the Southwest (If it weren’t for our Superstar EPA Administrator Lee Zeldin, and me, they wouldn’t have any homes being built right now!). Fox should stop putting this person on. He’s not representing us. You look weak, stupid, and ineffective, and I hate seeing that. DON’T USE BILL MAHER ANY LONGER AS A REPRESENTATIVE OF YOU! I hate hearing that “Bill Maher said…” — Bill Maher is a MORON, though slightly more talented than Jimmy Kimmel. President DONALD J. TRUMP"
2026-05-02T23:09:53.790Z,116507501775457290,https://truthsocial.com/@realDonaldTrump/116507501775457290,no,"So ironic that Cryin’ Chuck Schumer and the Democrats are hiring SLEAZEBAGS like Barack Hussein Obama’s Crooked former Attorney General, Eric Holder, and others of that ilk, to look into Voter Integrity, when this same group of Human Garbage RIGGED the 2020 Presidential Election. GET TOUGH REPUBLICANS — THEY’RE COMING, AND THEY’RE COMING FAST! They’re no good for our Country, they almost destroyed it, and we don’t want to let that happen again! These are highly dishonest people who are, in many ways, treasonous, in that they are trying to destabilize the United States of America in what, some would call, a War. Republicans must TERMINATE THE FILIBUSTER, and approve all of the necessary Safeguards we need for Elections to protect the American Public during the upcoming Midterms. MAKE AMERICA GREAT AGAIN! President DONALD J. TRUMP"
2026-05-02T22:47:44.377Z,116507414650995614,https://truthsocial.com/@realDonaldTrump/116507414650995614,no,"I will soon be reviewing the plan that Iran has just sent to us, but can’t imagine that it would be acceptable in that they have not yet paid a big enough price for what they have done to Humanity, and the World, over the last 47 years. Thank you for your attention to this matter! President DONALD J. TRUMP"
2026-05-02T03:45:32.282Z,116502923327437911,https://truthsocial.com/@realDonaldTrump/116502923327437911,no,
2026-05-02T03:41:16.371Z,116502906556000308,https://truthsocial.com/@realDonaldTrump/116502906556000308,no,
2026-05-02T03:40:12.563Z,116502902374252861,https://truthsocial.com/@realDonaldTrump/116502902374252861,no,"This is what our Country was before, and after, “TRUMP!”"
2026-05-02T03:37:57.815Z,116502893543384666,https://truthsocial.com/@realDonaldTrump/116502893543384666,no,
2026-05-02T03:32:15.483Z,116502871108388206,https://truthsocial.com/@realDonaldTrump/116502871108388206,no,
2026-05-02T03:26:35.877Z,116502848851907459,https://truthsocial.com/@realDonaldTrump/116502848851907459,no,
2026-05-02T03:22:48.789Z,116502833969390552,https://truthsocial.com/@realDonaldTrump/116502833969390552,no,
2026-05-02T03:15:25.068Z,116502804889768576,https://truthsocial.com/@realDonaldTrump/116502804889768576,no,
2026-05-02T03:13:19.908Z,116502796687355089,https://truthsocial.com/@realDonaldTrump/116502796687355089,no,"Low IQ Democrat Minority Leader, Hakeem Jeffries, is nothing but a THUG, and he is a danger to our Country! President DONALD J. TRUMP"
2026-05-02T03:04:29.242Z,116502761909535615,https://truthsocial.com/@realDonaldTrump/116502761909535615,no,
2026-05-02T03:03:06.460Z,116502756484361615,https://truthsocial.com/@realDonaldTrump/116502756484361615,no,
2026-05-02T02:24:44.366Z,116502605614258580,https://truthsocial.com/@realDonaldTrump/116502605614258580,no,
2026-05-01T23:07:06.506Z,116501828501933903,https://truthsocial.com/@realDonaldTrump/116501828501933903,yes,"RT @realDonaldTrumpIt is my Great Honor to endorse America First Patriot, Ralph Alvarado, M.D., who is running to represent the incredible people of Kentucky’s 6th Congressional District.   A true friend to MAGA, Ralph was a featured Speaker at the 2016 Republican National Convention, and a Member of the National Hispanic Advisory Council for “TRUMP” – RALPH HAS BEEN WITH US FROM THE VERY BEGINNING! A very successful Family Physician, and former Kentucky State Senator, Ralph has dedicated his life to serving his Community. As your next Congressman, Ralph will fight tirelessly to Grow the Economy, Promote our Amazing Farmers and Ranchers, Advance American Energy DOMINANCE, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Keep our Border SECURE, Stop Migrant Crime, Support our Brave Military/Veterans, and Protect our always under siege Second Amendment.   Dr. Ralph Alvarado has my Complete and Total Endorsement to be the next Representative from Kentucky’s 6th Congressional District — HE WILL NEVER LET YOU DOWN!"
2026-05-01T23:07:02.747Z,116501828255499541,https://truthsocial.com/@realDonaldTrump/116501828255499541,yes,"RT @realDonaldTrumpProven Political Winner Andy Barr is running for the United States Senate in the Great Commonwealth of Kentucky, a place I love and WON BIG, six times, including Primaries, in 2016, 2020, and 2024!   I know Andy well, and he is always a Vote we can count on because he knows what it takes to GET THINGS DONE and, MAKE AMERICA GREAT AGAIN! I Endorsed Andy years ago, in his first Race, and all others, for Congress, and he never let me down — He is a 100% solid American Patriot! Andy Barr is a Strong Supporter of TERMINATING THE FILIBUSTER, before the Democrats do it (which they will, on Day One, if they get control of the U.S. Senate!). He will do everything in his power to get it done. It is desperately needed by the Republican Party to pass the SAVE AMERICA ACT, and all other things necessary for a strong and brilliant Country! In the Senate, Andy will fight tirelessly to Grow our Economy, Cut Taxes and Regulations, Champion the Interests of our Amazing Farmers and Ranchers, Promote MADE IN THE U.S.A., Unleash American Energy DOMINANCE, Keep our Border SECURE, Stop Migrant Crime, Strengthen our Military/Veterans, Safeguard our Elections, and Defend our always under siege Second Amendment.   Andy is the only Candidate who will easily defeat the Democrat in what will be one of the most important Elections in American History. He will help ensure Victory against these Radical Left, Country Destroying, THUGS. Andy Barr has my Complete and Total Endorsement to be the next United States Senator from Kentucky – HE WILL NEVER LET YOU DOWN!"
2026-05-01T23:07:00.126Z,116501828083781749,https://truthsocial.com/@realDonaldTrump/116501828083781749,yes,"RT @realDonaldTrumpI had a great meeting with Mr. Nate Morris, of Kentucky, yesterday. Nate is a terrific businessman and strong MAGA Warrior. I will be making an Endorsement for U.S. Senate in Kentucky shortly, but I’ve asked Nate to step aside from that Race to take a role in my Administration as an Ambassador. Nate is Oxford educated, tough as nails, LOVES our Great Nation, and will represent the United States very well, overseas, or otherwise. He has a great future in politics, or anything else he chooses to do. We will be announcing Nate’s new role soon. Stay tuned for my important Endorsement for Senate in Kentucky. It will be a big one, and straight from the heart. Republicans must win the Senate! President DONALD J. TRUMP"
2026-05-01T23:04:03.122Z,116501816483688599,https://truthsocial.com/@realDonaldTrump/116501816483688599,no,"To the amazing Patriots in Indiana’s 41st State Senate District: PLEASE GET OUT AND VOTE for a tremendous Candidate, Michelle Davis, a Highly Respected State Representative, and a true MAGA Warrior, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-41 – You can win this Election for Michelle!   Unlike incumbent Greg Walker, a “RINO” LOSER, who has failed the wonderful people of Indiana so badly, MICHELLE DAVIS IS A WINNER WHO WILL NEVER LET YOU DOWN. GET OUT AND VOTE FOR MICHELLE DAVIS BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:03:48.234Z,116501815507913279,https://truthsocial.com/@realDonaldTrump/116501815507913279,no,"To the incredible Patriots in Indiana’s 39th State Senate District: PLEASE GET OUT AND VOTE for a fantastic Candidate, Jeff Ellington, the Highly Respected Greene County GOP Chairman, and a true America First Champion, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-39 – You can win this Election for Jeff!   JEFF ELLINGTON IS A WINNER WHO WILL NEVER LET YOU DOWN – GET OUT AND VOTE FOR JEFF BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:03:34.852Z,116501814630910015,https://truthsocial.com/@realDonaldTrump/116501814630910015,no,"To the amazing Patriots in Indiana’s 38th State Senate District: PLEASE GET OUT AND VOTE for a tremendous Candidate, “BRENDA” Wilson, a Highly Respected Vigo County Council Member, and a proven America First Champion, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-38 – You can win this Election for BRENDA!   Unlike incumbent “No Goode” Greg Goode (BAD FOR THE U.S.A.!), a RINO LOSER, who has failed the wonderful people of Indiana so badly, BRENDA IS A WINNER WHO WILL NEVER LET YOU DOWN. GET OUT AND VOTE FOR BRENDA BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:03:19.656Z,116501813635219695,https://truthsocial.com/@realDonaldTrump/116501813635219695,no,"To the wonderful Patriots in Indiana’s 23rd State Senate District: PLEASE GET OUT AND VOTE for an incredible Candidate, Paula Copenhaver, the Highly Respected Fountain County GOP Chair, and a true MAGA Warrior, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-23 – You can win this Election for Paula!   Unlike incumbent Spencer Deery, a “RINO” LOSER, who has failed the fantastic people of Indiana so badly, PAULA COPENHAVER IS A WINNER WHO WILL NEVER LET YOU DOWN. GET OUT AND VOTE FOR PAULA COPENHAVER BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:03:02.907Z,116501812537382758,https://truthsocial.com/@realDonaldTrump/116501812537382758,no,"To the fantastic Patriots in Indiana’s 21st State Senate District: PLEASE GET OUT AND VOTE for a GREAT Candidate, Tracey Powell, a Highly Respected Tipton County Commissioner, and true America First Champion, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-21 – You can win this Election for Tracey!   Unlike incumbent Jim Buck, a “RINO” LOSER, who has failed the amazing people of Indiana so badly, TRACEY POWELL IS A WINNER WHO WILL NEVER LET YOU DOWN. GET OUT AND VOTE FOR TRACEY POWELL BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:02:47.248Z,116501811511192146,https://truthsocial.com/@realDonaldTrump/116501811511192146,no,"To the tremendous Patriots in Indiana’s 19th State Senate District: PLEASE GET OUT AND VOTE for an amazing Candidate, Blake Fiechter, a Highly Respected Bluffton City Councilman, and true America First Champion, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-19 – You can win this Election for Blake!   Unlike incumbent Travis Holdman, a “RINO” LOSER, who has failed the wonderful people of Indiana so badly, BLAKE FIECHTER IS A WINNER WHO WILL NEVER LET YOU DOWN. GET OUT AND VOTE FOR BLAKE FIECHTER BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:02:18.255Z,116501809611050315,https://truthsocial.com/@realDonaldTrump/116501809611050315,no,"To the incredible Patriots in Indiana’s 11th State Senate District: PLEASE GET OUT AND VOTE for a wonderful Candidate, Dr. Brian Schmutzler, a Highly Respected Anesthesiologist, and REAL Republican, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-11 — You can win this Election for Brian!   Unlike incumbent Linda Rogers, a “RINO” LOSER, who has failed the tremendous people of Indiana so badly, DR. BRIAN SCHMUTZLER IS A WINNER WHO WILL NEVER LET YOU DOWN. GET OUT AND VOTE FOR DR. BRIAN SCHMUTZLER BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:01:53.216Z,116501807970154632,https://truthsocial.com/@realDonaldTrump/116501807970154632,no,"To the Great Patriots in Indiana’s 1st State Senate District: PLEASE GET OUT AND VOTE for a fantastic Candidate, Trevor De Vries, a successful Businessman, and REAL Republican, who has my Complete and Total Endorsement. Early Voting ends May 4th, and Election Day is May 5th, in this very important Republican Primary for SD-1 – You can win this Election for Trevor!   Unlike incumbent Dan Dernulc, a “RINO” LOSER, who has failed the incredible people of Indiana so badly, TREVOR DE VRIES IS A WINNER WHO WILL NOT LET YOU DOWN. GET OUT AND VOTE FOR TREVOR DE VRIES BY MAY 5TH!   Find your Voting Location at: https://swampthevoteusa.com/indiana/"
2026-05-01T23:01:19.612Z,116501805768129307,https://truthsocial.com/@realDonaldTrump/116501805768129307,no,"It is my Great Honor to endorse America First Patriot, Ralph Alvarado, M.D., who is running to represent the incredible people of Kentucky’s 6th Congressional District.   A true friend to MAGA, Ralph was a featured Speaker at the 2016 Republican National Convention, and a Member of the National Hispanic Advisory Council for “TRUMP” – RALPH HAS BEEN WITH US FROM THE VERY BEGINNING! A very successful Family Physician, and former Kentucky State Senator, Ralph has dedicated his life to serving his Community. As your next Congressman, Ralph will fight tirelessly to Grow the Economy, Promote our Amazing Farmers and Ranchers, Advance American Energy DOMINANCE, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Keep our Border SECURE, Stop Migrant Crime, Support our Brave Military/Veterans, and Protect our always under siege Second Amendment.   Dr. Ralph Alvarado has my Complete and Total Endorsement to be the next Representative from Kentucky’s 6th Congressional District — HE WILL NEVER LET YOU DOWN!"
